"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 05 18:10:45 UTC 2026","Tue May 05 18:10:46 UTC 2026","449","tests","test_login","TestLoginFlow","","","test_login_validation[chromium-standard_user-wrongpass-Epic sadface: Username and password do not match any user in this service]",""
"passed","Tue May 05 18:19:31 UTC 2026","Tue May 05 18:19:31 UTC 2026","338","tests","test_login","TestLoginFlow","","","test_login_validation[firefox-locked_out_user-secret_sauce-Epic sadface: Sorry, this user has been locked out.]",""
"passed","Tue May 05 18:12:59 UTC 2026","Tue May 05 18:13:00 UTC 2026","437","tests","test_login","TestLoginFlow","","","test_login_validation[webkit-locked_out_user-secret_sauce-Epic sadface: Sorry, this user has been locked out.]",""
"passed","Tue May 05 18:12:58 UTC 2026","Tue May 05 18:12:59 UTC 2026","1066","tests","test_login","TestLoginFlow","","","test_successful_login[webkit]",""
"passed","Tue May 05 18:19:30 UTC 2026","Tue May 05 18:19:31 UTC 2026","784","tests","test_login","TestLoginFlow","","","test_successful_login[firefox]",""
"passed","Tue May 05 18:10:44 UTC 2026","Tue May 05 18:10:45 UTC 2026","738","tests","test_login","TestLoginFlow","","","test_successful_login[chromium]",""
"passed","Tue May 05 18:19:31 UTC 2026","Tue May 05 18:19:32 UTC 2026","387","tests","test_login","TestLoginFlow","","","test_login_validation[firefox-standard_user-wrongpass-Epic sadface: Username and password do not match any user in this service]",""
"passed","Tue May 05 18:13:00 UTC 2026","Tue May 05 18:13:01 UTC 2026","1058","tests","test_login","TestLoginFlow","","","test_login_validation[webkit-standard_user-wrongpass-Epic sadface: Username and password do not match any user in this service]",""
"passed","Tue May 05 18:10:45 UTC 2026","Tue May 05 18:10:45 UTC 2026","463","tests","test_login","TestLoginFlow","","","test_login_validation[chromium-locked_out_user-secret_sauce-Epic sadface: Sorry, this user has been locked out.]",""
